10499491,Зональная Станция,"Население посёлка 5035 человек (2002 г.), 5813 человек (2010 г.), 6720 человек (2015 г.).
Центр Зональненского сельского поселения Томского района Томской области.
Самый крупный сельский населённый пункт Томского района.
Бывший центр Коларовского сельсовета

http://towiki.ru/view/%D0%97%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D0%A1%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F",http://ru.wikipedia.org/wiki/Зональная_Станция,"<a class=""wikimapia-link"" href=""http://wikimapia.org/10499491/ru/%D0%97%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F-%D0%A1%D1%82%D0%B0%D0%BD%D1%86%D0%B8%D1%8F"">Зональная Станция</a>","[{""x"":85.0341796,""y"":56.434348},{""x"":85.0354242,""y"":56.4343243},{""x"":85.0360679,""y"":56.4338023},{""x"":85.0353384,""y"":56.4333752},{""x"":85.0347375,""y"":56.432165},{""x"":85.0347805,""y"":56.4309548},{""x"":85.0341796,""y"":56.4302311},{""x"":85.034523,""y"":56.4281072},{""x"":85.0388574,""y"":56.4273715},{""x"":85.0397586,""y"":56.427063},{""x"":85.0432348,""y"":56.4262561},{""x"":85.0470113,""y"":56.4247134},{""x"":85.0493717,""y"":56.4242862},{""x"":85.0492,""y"":56.4217703},{""x"":85.0498008,""y"":56.4207734},{""x"":85.0514745,""y"":56.421177},{""x"":85.0590705,""y"":56.421177},{""x"":85.0594139,""y"":56.4216042},{""x"":85.0603151,""y"":56.4215093},{""x"":85.0607013,""y"":56.4223875},{""x"":85.0615596,""y"":56.4229334},{""x"":85.0602293,""y"":56.4231944},{""x"":85.0591135,""y"":56.4228859},{""x"":85.0570106,""y"":56.422696},{""x"":85.0526332,""y"":56.4234555},{""x"":85.0525903,""y"":56.4237878},{""x"":85.053749,""y"":56.4237641},{""x"":85.0538778,""y"":56.4240489},{""x"":85.0546932,""y"":56.4244998},{""x"":85.0560665,""y"":56.425639},{""x"":85.0572681,""y"":56.4254254},{""x"":85.0584268,""y"":56.4259475},{""x"":85.0587701,""y"":56.4268257},{""x"":85.0620317,""y"":56.427324},{""x"":85.0621604,""y"":56.4281309},{""x"":85.0629329,""y"":56.4288666},{""x"":85.0649499,""y"":56.4291276},{""x"":85.0660657,""y"":56.4292937},{""x"":85.0660228,""y"":56.4299819},{""x"":85.0657653,""y"":56.4318328},{""x"":85.0648641,""y"":56.433043},{""x"":85.0640058,""y"":56.4338497},{""x"":85.0651216,""y"":56.434348},{""x"":85.0671386,""y"":56.4356293},{""x"":85.0676107,""y"":56.4365784},{""x"":85.068984,""y"":56.4362936},{""x"":85.0703144,""y"":56.4352971},{""x"":85.0683832,""y"":56.4280597},{""x"":85.0652933,""y"":56.4187558},{""x"":85.0632762,""y"":56.4189932},{""x"":85.0581693,""y"":56.4192543},{""x"":85.0560235,""y"":56.4193018},{""x"":85.0548648,""y"":56.4193255},{""x"":85.0538349,""y"":56.4191119},{""x"":85.0505304,""y"":56.4184472},{""x"":85.0488138,""y"":56.418376},{""x"":85.0355958,""y"":56.4183286},{""x"":85.0341796,""y"":56.4181624},{""x"":85.0313043,""y"":56.4177589},{""x"":85.0229573,""y"":56.4215805},{""x"":85.0165628,""y"":56.4247491},{""x"":85.0113915,""y"":56.4272885},{""x"":85.0030017,""y"":56.4314295},{""x"":85.0046753,""y"":56.432521},{""x"":85.0049542,""y"":56.4346209},{""x"":85.00916,""y"":56.4428415},{""x"":85.0127649,""y"":56.4424857},{""x"":85.0144386,""y"":56.4426755},{""x"":85.021305,""y"":56.4423671},{""x"":85.0206184,""y"":56.4446444},{""x"":85.0202751,""y"":56.4472536},{""x"":85.0210046,""y"":56.4482261},{""x"":85.0212621,""y"":56.4486293},{""x"":85.0219917,""y"":56.448487},{""x"":85.0283432,""y"":56.4482024},{""x"":85.0325059,""y"":56.4436244},{""x"":85.0347375,""y"":56.442035},{""x"":85.0362825,""y"":56.4385001},{""x"":85.0367975,""y"":56.4372901},{""x"":85.0372266,""y"":56.4362699},{""x"":85.0341367,""y"":56.4354158}]",32,56.4331941,85.036658
11683335,Шахтёр,"В 2008г в поселке зарегистрировано 457 избирателей. Жителей 588 (2010, перепись). Яшкинский район, центр сельского поселения.",,"<a class=""wikimapia-link"" href=""http://wikimapia.org/11683335/ru/%D0%A8%D0%B0%D1%85%D1%82%D1%91%D1%80"">Шахтёр</a>","[{""x"":85.1392365,""y"":55.816619},{""x"":85.1284218,""y"":55.8074555},{""x"":85.1218987,""y"":55.8083237},{""x"":85.1244736,""y"":55.8124716},{""x"":85.1176071,""y"":55.8145936},{""x"":85.1194954,""y"":55.819223},{""x"":85.121727,""y"":55.8201874}]",100,55.8138214,85.1284218
1281335,Богашёво,"Население села 3762 чел.(2002), 3710 (2010), 3891 (2015). Центр Богашёвского сельского поселения Томского района Томской области.",http://ru.wikipedia.org/wiki/Богашёво_(село),"<a class=""wikimapia-link"" href=""http://wikimapia.org/1281335/ru/%D0%91%D0%BE%D0%B3%D0%B0%D1%88%D1%91%D0%B2%D0%BE"">Богашёво</a>","[{""x"":85.1391077,""y"":56.3720361},{""x"":85.1389253,""y"":56.3721311},{""x"":85.1389146,""y"":56.3722915},{""x"":85.1389682,""y"":56.3725233},{""x"":85.1382709,""y"":56.3726422},{""x"":85.1380992,""y"":56.3722559},{""x"":85.1375842,""y"":56.3723034},{""x"":85.1374662,""y"":56.3717865},{""x"":85.137552,""y"":56.3713528},{""x"":85.1365972,""y"":56.3701228},{""x"":85.1363719,""y"":56.3698614},{""x"":85.1365114,""y"":56.3693622},{""x"":85.1360822,""y"":56.3695108},{""x"":85.1357818,""y"":56.3695643},{""x"":85.1353741,""y"":56.3695583},{""x"":85.13502,""y"":56.369279},{""x"":85.13502,""y"":56.3691484},{""x"":85.1341939,""y"":56.3689404},{""x"":85.1338613,""y"":56.3686492},{""x"":85.1336682,""y"":56.3683937},{""x"":85.1321018,""y"":56.3677995},{""x"":85.1307177,""y"":56.3685304},{""x"":85.1300204,""y"":56.3681441},{""x"":85.1285613,""y"":56.3670685},{""x"":85.1285827,""y"":56.3667238},{""x"":85.1278317,""y"":56.3630572},{""x"":85.1272953,""y"":56.362766},{""x"":85.125879,""y"":56.3623738},{""x"":85.1249778,""y"":56.3632711},{""x"":85.12398,""y"":56.3632593},{""x"":85.1227355,""y"":56.3626591},{""x"":85.1217055,""y"":56.3625521},{""x"":85.1213837,""y"":56.3623559},{""x"":85.1213193,""y"":56.3621836},{""x"":85.1216948,""y"":56.3617675},{""x"":85.1211154,""y"":56.3614823},{""x"":85.1202357,""y"":56.3615061},{""x"":85.1199889,""y"":56.3613694},{""x"":85.1199567,""y"":56.3612208},{""x"":85.1205575,""y"":56.3608464},{""x"":85.1208365,""y"":56.3604838},{""x"":85.1208794,""y"":56.3603115},{""x"":85.120697,""y"":56.3600975},{""x"":85.120579,""y"":56.3599905},{""x"":85.120343,""y"":56.3599905},{""x"":85.1200426,""y"":56.3601866},{""x"":85.1196456,""y"":56.3602461},{""x"":85.1191413,""y"":56.3602579},{""x"":85.1172638,""y"":56.359943},{""x"":85.115751,""y"":56.3597766},{""x"":85.1147855,""y"":56.359414},{""x"":85.1138628,""y"":56.3594853},{""x"":85.1135087,""y"":56.359414},{""x"":85.1134765,""y"":56.3592713},{""x"":85.1137555,""y"":56.3590752},{""x"":85.1142812,""y"":56.3586294},{""x"":85.1138091,""y"":56.3578092},{""x"":85.1122642,""y"":56.3580113},{""x"":85.111202,""y"":56.3580767},{""x"":85.1108265,""y"":56.3576309},{""x"":85.1113522,""y"":56.3575417},{""x"":85.1110733,""y"":56.3566679},{""x"":85.1088309,""y"":56.356775},{""x"":85.1077366,""y"":56.3562043},{""x"":85.1075756,""y"":56.3558358},{""x"":85.108037,""y"":56.355384},{""x"":85.1085091,""y"":56.3551819},{""x"":85.1101721,""y"":56.3550512},{""x"":85.1101828,""y"":56.3538147},{""x"":85.1120389,""y"":56.3538266},{""x"":85.111953,""y"":56.3551284},{""x"":85.1119852,""y"":56.3554019},{""x"":85.1122534,""y"":56.3557466},{""x"":85.1126504,""y"":56.3558417},{""x"":85.113852,""y"":56.3559309},{""x"":85.1144528,""y"":56.3561805},{""x"":85.1149571,""y"":56.3564659},{""x"":85.1155687,""y"":56.3562341},{""x"":85.1161587,""y"":56.3559012},{""x"":85.116545,""y"":56.3555921},{""x"":85.11765,""y"":56.3557348},{""x"":85.1184547,""y"":56.3559131},{""x"":85.1189375,""y"":56.3561271},{""x"":85.1197422,""y"":56.3566382},{""x"":85.1213193,""y"":56.3577082},{""x"":85.122006,""y"":56.3577617},{""x"":85.1230466,""y"":56.3579341},{""x"":85.1237869,""y"":56.3581658},{""x"":85.1243663,""y"":56.3574942},{""x"":85.1250637,""y"":56.3571673},{""x"":85.1260185,""y"":56.3570365},{""x"":85.1285291,""y"":56.3570365},{""x"":85.1294088,""y"":56.3562875},{""x"":85.1301169,""y"":56.3553127},{""x"":85.1298917,""y"":56.3546291},{""x"":85.1296556,""y"":56.3540525},{""x"":85.1296449,""y"":56.3536958},{""x"":85.1301813,""y"":56.3528042},{""x"":85.1299667,""y"":56.3522692},{""x"":85.1273274,""y"":56.3506878},{""x"":85.1265657,""y"":56.3494929},{""x"":85.1264691,""y"":56.3491956},{""x"":85.1266408,""y"":56.3489875},{""x"":85.1271987,""y"":56.3486903},{""x"":85.1279926,""y"":56.3485951},{""x"":85.1286685,""y"":56.3487022},{""x"":85.1293659,""y"":56.3491243},{""x"":85.13075,""y"":56.3499922},{""x"":85.1320267,""y"":56.3507354},{""x"":85.1315224,""y"":56.3519838},{""x"":85.1319516,""y"":56.35218},{""x"":85.1324344,""y"":56.3522335},{""x"":85.1330781,""y"":56.3522335},{""x"":85.1337219,""y"":56.3520016},{""x"":85.1341832,""y"":56.3508543},{""x"":85.1360285,""y"":56.35089},{""x"":85.1359213,""y"":56.351098},{""x"":85.1405561,""y"":56.3516271},{""x"":85.1402235,""y"":56.3521562},{""x"":85.1419616,""y"":56.3528992},{""x"":85.1419401,""y"":56.3537672},{""x"":85.1414037,""y"":56.354112},{""x"":85.1409316,""y"":56.3543081},{""x"":85.1399875,""y"":56.3542665},{""x"":85.1381314,""y"":56.355491},{""x"":85.1373053,""y"":56.3561924},{""x"":85.1342798,""y"":56.3578389},{""x"":85.134151,""y"":56.3580172},{""x"":85.134151,""y"":56.3582015},{""x"":85.1342261,""y"":56.3583382},{""x"":85.1344085,""y"":56.3584095},{""x"":85.1360071,""y"":56.3588672},{""x"":85.1389683,""y"":56.3588315},{""x"":85.1401699,""y"":56.3593962},{""x"":85.1415753,""y"":56.3597349},{""x"":85.1425731,""y"":56.3599073},{""x"":85.1436031,""y"":56.3593546},{""x"":85.1438284,""y"":56.3587721},{""x"":85.1455879,""y"":56.3583798},{""x"":85.1486135,""y"":56.3578686},{""x"":85.1488817,""y"":56.3579697},{""x"":85.1489568,""y"":56.3581896},{""x"":85.1493001,""y"":56.3594913},{""x"":85.1499975,""y"":56.359515},{""x"":85.1501048,""y"":56.3597528},{""x"":85.1498687,""y"":56.3599727},{""x"":85.1495039,""y"":56.3600856},{""x"":85.1492035,""y"":56.3601807},{""x"":85.1482057,""y"":56.3612624},{""x"":85.1481414,""y"":56.3615298},{""x"":85.1479482,""y"":56.3621658},{""x"":85.1495576,""y"":56.3623857},{""x"":85.1496005,""y"":56.3628492},{""x"":85.1482487,""y"":56.3634316},{""x"":85.1484417,""y"":56.3641449},{""x"":85.1483452,""y"":56.3644836},{""x"":85.1481522,""y"":56.3647509},{""x"":85.1490211,""y"":56.3655948},{""x"":85.1493752,""y"":56.3657731},{""x"":85.149858,""y"":56.3658206},{""x"":85.1510811,""y"":56.3652739},{""x"":85.1522934,""y"":56.3649708},{""x"":85.1535916,""y"":56.3647985},{""x"":85.1545465,""y"":56.3647985},{""x"":85.1554263,""y"":56.3649471},{""x"":85.1561451,""y"":56.3650243},{""x"":85.1567137,""y"":56.3650362},{""x"":85.1572824,""y"":56.3649649},{""x"":85.1578939,""y"":56.3647212},{""x"":85.1580977,""y"":56.3643409},{""x"":85.1583981,""y"":56.3641567},{""x"":85.1590312,""y"":56.3640557},{""x"":85.1602864,""y"":56.3641626},{""x"":85.1609731,""y"":56.364228},{""x"":85.1615095,""y"":56.3643468},{""x"":85.1636446,""y"":56.3653215},{""x"":85.1639449,""y"":56.3661593},{""x"":85.1635265,""y"":56.3665813},{""x"":85.1636124,""y"":56.3668249},{""x"":85.1679147,""y"":56.3664446},{""x"":85.1687193,""y"":56.3664386},{""x"":85.1691914,""y"":56.3664862},{""x"":85.1700818,""y"":56.3667299},{""x"":85.1708114,""y"":56.367021},{""x"":85.17241,""y"":56.3677341},{""x"":85.1732254,""y"":56.3679777},{""x"":85.175575,""y"":56.368459},{""x"":85.1788044,""y"":56.3691008},{""x"":85.1806176,""y"":56.3695583},{""x"":85.1829028,""y"":56.3702179},{""x"":85.1835572,""y"":56.3695167},{""x"":85.1854241,""y"":56.3684353},{""x"":85.1864218,""y"":56.3683461},{""x"":85.1872051,""y"":56.3687264},{""x"":85.1876772,""y"":56.369279},{""x"":85.1845658,""y"":56.3704852},{""x"":85.1842546,""y"":56.3706992},{""x"":85.1839435,""y"":56.3709963},{""x"":85.1830316,""y"":56.3717033},{""x"":85.1833427,""y"":56.3718638},{""x"":85.1828277,""y"":56.3723153},{""x"":85.1835036,""y"":56.372547},{""x"":85.1840508,""y"":56.3729154},{""x"":85.1840401,""y"":56.3730105},{""x"":85.1836324,""y"":56.37326},{""x"":85.1823664,""y"":56.3735868},{""x"":85.1803815,""y"":56.3729154},{""x"":85.1773989,""y"":56.373563},{""x"":85.175693,""y"":56.3721727},{""x"":85.1755321,""y"":56.3719648},{""x"":85.1765299,""y"":56.3710022},{""x"":85.1761222,""y"":56.3710141},{""x"":85.1751888,""y"":56.3709606},{""x"":85.1730538,""y"":56.3708061},{""x"":85.172292,""y"":56.3706873},{""x"":85.1713586,""y"":56.3706635},{""x"":85.170629,""y"":56.3718697},{""x"":85.1688695,""y"":56.3715726},{""x"":85.1692235,""y"":56.3705209},{""x"":85.1684296,""y"":56.3702179},{""x"":85.1675498,""y"":56.3696653},{""x"":85.1667022,""y"":56.3692671},{""x"":85.1653397,""y"":56.3686076},{""x"":85.164814,""y"":56.3684353},{""x"":85.1635373,""y"":56.3683818},{""x"":85.1620674,""y"":56.3684174},{""x"":85.1629149,""y"":56.3709072},{""x"":85.1632369,""y"":56.3720539},{""x"":85.1639235,""y"":56.3729808},{""x"":85.1631725,""y"":56.3731352},{""x"":85.1633441,""y"":56.3735393},{""x"":85.1634407,""y"":56.3740324},{""x"":85.1633012,""y"":56.3742106},{""x"":85.162636,""y"":56.3743948},{""x"":85.161649,""y"":56.3745849},{""x"":85.161767,""y"":56.3736996},{""x"":85.1604259,""y"":56.3733729},{""x"":85.1595676,""y"":56.373266},{""x"":85.1591492,""y"":56.3733075},{""x"":85.15872,""y"":56.3735808},{""x"":85.158205,""y"":56.3740859},{""x"":85.157057,""y"":56.3751909},{""x"":85.1566386,""y"":56.375286},{""x"":85.1558768,""y"":56.3753454},{""x"":85.1537633,""y"":56.3754345},{""x"":85.1534522,""y"":56.3756781},{""x"":85.1528835,""y"":56.375482},{""x"":85.1521111,""y"":56.3760761},{""x"":85.1512313,""y"":56.376189},{""x"":85.1507055,""y"":56.3762009},{""x"":85.1504588,""y"":56.3760761},{""x"":85.1501799,""y"":56.3760048},{""x"":85.1499867,""y"":56.3760405},{""x"":85.1496863,""y"":56.3763257},{""x"":85.1493001,""y"":56.3768009},{""x"":85.1477337,""y"":56.3763494},{""x"":85.1480126,""y"":56.3760048},{""x"":85.1454806,""y"":56.3753276},{""x"":85.1458347,""y"":56.3745493},{""x"":85.1453841,""y"":56.3744364},{""x"":85.1449227,""y"":56.3741512},{""x"":85.1443863,""y"":56.3746384},{""x"":85.1440966,""y"":56.3746206},{""x"":85.1436996,""y"":56.3745196},{""x"":85.1432812,""y"":56.3743651},{""x"":85.1429272,""y"":56.3741334},{""x"":85.1425087,""y"":56.3738126},{""x"":85.1421976,""y"":56.3732362},{""x"":85.1416934,""y"":56.3732719},{""x"":85.1411033,""y"":56.3730818},{""x"":85.1407278,""y"":56.3728203},{""x"":85.140481,""y"":56.3726065},{""x"":85.1404166,""y"":56.3720123},{""x"":85.1405025,""y"":56.3714182},{""x"":85.1392901,""y"":56.3711805},{""x"":85.1393438,""y"":56.3713765},{""x"":85.139451,""y"":56.3716676},{""x"":85.1395154,""y"":56.3718281},{""x"":85.1394081,""y"":56.3719529}]",42,56.362698,85.1476264
1885669,Тимирязевское,"Население села - 6211 человека (2012), 6434 (2015).
Городской округ «Город Томск» Томской области.",http://ru.wikipedia.org/wiki/Тимирязевское_(Томск),"<a class=""wikimapia-link"" href=""http://wikimapia.org/1885669/ru/%D0%A2%D0%B8%D0%BC%D0%B8%D1%80%D1%8F%D0%B7%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B5"">Тимирязевское</a>","[{""x"":84.8801351,""y"":56.4876029},{""x"":84.88168,""y"":56.4876266},{""x"":84.8827529,""y"":56.4874252},{""x"":84.8839545,""y"":56.4874134},{""x"":84.8863578,""y"":56.48829},{""x"":84.8879457,""y"":56.4886928},{""x"":84.8889756,""y"":56.488835},{""x"":84.8899412,""y"":56.4887165},{""x"":84.891293,""y"":56.4882427},{""x"":84.8917007,""y"":56.4879702},{""x"":84.891808,""y"":56.4875674},{""x"":84.891572,""y"":56.4861101},{""x"":84.8899841,""y"":56.4849254},{""x"":84.8894906,""y"":56.4838827},{""x"":84.8883533,""y"":56.483077},{""x"":84.8880315,""y"":56.4825675},{""x"":84.8865509,""y"":56.4822121},{""x"":84.8854566,""y"":56.4821884},{""x"":84.8836541,""y"":56.4818329},{""x"":84.8810792,""y"":56.4810983},{""x"":84.8801565,""y"":56.4798659},{""x"":84.8782468,""y"":56.4792142},{""x"":84.8733759,""y"":56.4756235},{""x"":84.8841047,""y"":56.4664973},{""x"":84.8833323,""y"":56.4647192},{""x"":84.8850918,""y"":56.4618977},{""x"":84.8776245,""y"":56.4592421},{""x"":84.8795128,""y"":56.4565625},{""x"":84.8921299,""y"":56.4606173},{""x"":84.8959494,""y"":56.4575111},{""x"":84.907794,""y"":56.460072},{""x"":84.9035025,""y"":56.4614472},{""x"":84.9004555,""y"":56.462941},{""x"":84.8950911,""y"":56.4661179},{""x"":84.8912716,""y"":56.4700532},{""x"":84.8905849,""y"":56.4723763},{""x"":84.8909283,""y"":56.4783136},{""x"":84.891057,""y"":56.4788113},{""x"":84.8905206,""y"":56.4792616},{""x"":84.8909497,""y"":56.4802688},{""x"":84.8907566,""y"":56.4804347},{""x"":84.8908424,""y"":56.4813115},{""x"":84.8913145,""y"":56.4825794},{""x"":84.8929238,""y"":56.4845462},{""x"":84.8945546,""y"":56.4857429},{""x"":84.8972368,""y"":56.486975},{""x"":84.8995328,""y"":56.4878991},{""x"":84.8995972,""y"":56.4882545},{""x"":84.8988461,""y"":56.4891075},{""x"":84.8965073,""y"":56.4922822},{""x"":84.895134,""y"":56.4939051},{""x"":84.891057,""y"":56.4961319},{""x"":84.8874736,""y"":56.4971979},{""x"":84.8834181,""y"":56.4979914},{""x"":84.8813152,""y"":56.4977783},{""x"":84.8791265,""y"":56.4969255},{""x"":84.8770881,""y"":56.4973874},{""x"":84.8766375,""y"":56.4969255},{""x"":84.8812509,""y"":56.4957055},{""x"":84.8836541,""y"":56.4947816},{""x"":84.8859715,""y"":56.4937392},{""x"":84.8861217,""y"":56.492993},{""x"":84.8832893,""y"":56.4924007},{""x"":84.8826027,""y"":56.492531},{""x"":84.8795342,""y"":56.4920098},{""x"":84.8783755,""y"":56.4930522},{""x"":84.8786116,""y"":56.4933957},{""x"":84.8782253,""y"":56.4939643},{""x"":84.8771524,""y"":56.4941538},{""x"":84.8747063,""y"":56.493526},{""x"":84.8740411,""y"":56.49368},{""x"":84.8736119,""y"":56.4935734},{""x"":84.8733544,""y"":56.4934076},{""x"":84.8732686,""y"":56.4931233},{""x"":84.8706508,""y"":56.4921046},{""x"":84.8695993,""y"":56.4910858},{""x"":84.8655224,""y"":56.4895458},{""x"":84.8646641,""y"":56.4889653},{""x"":84.8629689,""y"":56.4887521},{""x"":84.8622394,""y"":56.4883848},{""x"":84.8620677,""y"":56.4881716},{""x"":84.8639774,""y"":56.4876266},{""x"":84.8642564,""y"":56.4868565},{""x"":84.8663807,""y"":56.4854822},{""x"":84.8704362,""y"":56.4842619},{""x"":84.8716378,""y"":56.4843567},{""x"":84.8762512,""y"":56.4858495},{""x"":84.8776245,""y"":56.4866907},{""x"":84.8790407,""y"":56.4872949}]",24,56.4772769,84.8849308
